contigID,ANI [%],merged coverage [%],number of hits,size[bp],bacteria query coverage [%],bacteria top hit,phage top hit ANI [%],phage top hit,phage top hit genome size [bp],phage top hit lineage,phage top hit, taxID,phage top hit host,contigID,ANI [%],,
NODE_3_length_19734_cov_16.041054,99.832,99.916,1,1192,0,None,99.832,NC_004745.1 Yersinia phage L-413C, complete genome,30728,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; Peduovirinae; P2virus.",227940,Yersinia pestis,1,1192,,
NODE_5_length_19218_cov_10.325950,99.431,99.81,2,527,3.846,gi|384892008|ref|NC_017358.1|,99.621,NC_028783.1 Lactobacillus phage iLp84, complete genome,39399,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1739610,Lactobacillus paracasei,2,527,,
NODE_7_length_17842_cov_10.775851,99.341,99.888,3,1782,3.077,gi|289166909|ref|NC_013853.1|,95.014,KF030445.1 Escherichia phage 1720a-02, complete genome,47343,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Podoviridae.",1115653,Escherichia coli strain O174:H21 isolate 1720a,3,1782,,
NODE_8_length_16678_cov_10.568942,99.295,99.718,1,708,5,gi|20093440|ref|NC_003551.1|,99.295,NC_018843.1 Salmonella phage SSU5, complete genome,103299,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1177632,Salmonella enterica subsp. enterica serova,1,708,,
NODE_11_length_14182_cov_9.084013,99.253,99.813,1,535,0,None,99.253,FO818745.1 Escherichia phage RCS47, complete genome,115154,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus; unclassified Punalikevirus.",1590550,Escherichia coli,1,535,,
NODE_13_length_13871_cov_9.502755,99.183,99.509,1,611,0,None,99.183,NC_004745.1 Yersinia phage L-413C, complete genome,30728,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; Peduovirinae; P2virus.",227940,Yersinia pestis,1,611,,
NODE_17_length_11309_cov_7.253027,99.174,99.669,5,605,0,None,99.34,FO818745.1 Escherichia phage RCS47, complete genome,115154,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus; unclassified Punalikevirus.",1590550,Escherichia coli,5,605,,
NODE_23_length_10525_cov_5.630838,99.026,89.33,5,759,0,None,99.21,FO818745.1 Escherichia phage RCS47, complete genome,115154,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus; unclassified Punalikevirus.",1590550,Escherichia coli,5,759,,
NODE_25_length_10168_cov_6.674264,99.023,89.56,6,707,2.703,gi|194246403|ref|NC_011047.1|,99.576,KC821615.1 Cellulophaga phage phi12:3, complete genome,39151,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Cba181virus.",1327979,Cellulophaga baltica #12,6,707,,
NODE_27_length_10132_cov_6.813923,98.865,86.5,2,528,0,None,98.865,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,2,528
NODE_37_length_8863_cov_8.722627,98.85,70.324,5,886,0,None,99.211,AF234173.1 Enterobacteria phage P1 mod1902::IS5 c1.100 rev dmt(del)MB mutant, complete genome,94481,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus.",10678,unknown,5,886,,
NODE_41_length_8752_cov_7.525303,98.837,99.975,3,4020,3.497,gi|385821700|ref|NC_017474.1|,99.876,NC_028783.1 Lactobacillus phage iLp84, complete genome,39399,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1739610,Lactobacillus paracasei,3,4020,,
NODE_53_length_8160_cov_8.086478,63.375,87.065,2,594,0,None,99.495,NC_027398.1 Enterobacteria phage Sf101, complete genome,38742,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Podoviridae.",1524881,Shigella flexneri serotype 7a,2,594,,
NODE_54_length_8151_cov_7.107134,63.372,94.969,3,2316,5.747,gi|387787130|ref|NC_017769.1|,99.482,KX119200.1 Helicobacter phage FrMEG235U, complete genome,31236,Viruses, unclassified bacterial viruses.,1852667,Helicobacter pylori,3,2316,
NODE_61_length_7916_cov_5.860824,63.363,88.323,1,677,0,None,98.818,AF503408.1 Enterobacteria phage P7, complete genome,101660,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus.",10682,unknown,1,677,,
NODE_66_length_7557_cov_7.958556,63.36,81.356,5,603,4.167,gi|193082772|ref|NC_011025.1|,99.006,NC_005856.1 Enterobacteria phage P1, complete genome,94800,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus.",10678,Escherichia coli,5,603,,
NODE_69_length_7232_cov_4.517680,63.342,75.066,6,512,5.882,gi|126464913|ref|NC_009033.1|,99.805,NC_019421.1 Clostridium phage phiMMP02, complete genome,48396,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae.",1204534,Clostridium difficile,6,512,,
NODE_81_length_6995_cov_6.281295,63.34,85.064,2,548,0,None,98.725,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,2,548
NODE_87_length_6773_cov_7.590054,63.313,67.013,1,720,0,None,98.613,NC_018843.1 Salmonella phage SSU5, complete genome,103299,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1177632,Salmonella enterica subsp. enterica serova,1,720,,
NODE_90_length_6506_cov_8.534142,57.8,18.942,5,660,0,None,98.789,AF234173.1 Enterobacteria phage P1 mod1902::IS5 c1.100 rev dmt(del)MB mutant, complete genome,94481,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus.",10678,unknown,5,660,,
NODE_91_length_6491_cov_5.677424,56.2,18.128,2,756,0,None,98.68,FO818745.1 Escherichia phage RCS47, complete genome,115154,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus; unclassified Punalikevirus.",1590550,Escherichia coli,2,756,,
NODE_99_length_6321_cov_6.229821,40.123,17.91,1,753,0,None,98.541,NC_011357.1 Stx2-converting phage 1717, complete prophage genome,62147,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae; Lambdavirus; unclassified Lambda-like viruses.",563769,Escherichia coli O157:H7,1,753,,
NODE_104_length_6218_cov_6.150790,26.123,18.687,3,703,0,None,98.721,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,3,703
NODE_105_length_6138_cov_8.371886,25.124,17.469,2,799,0,None,98.509,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,2,799
NODE_125_length_5643_cov_6.480956,20.234,17.268,1,803,0,None,98.507,NC_018843.1 Salmonella phage SSU5, complete genome,103299,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1177632,Salmonella enterica subsp. enterica serova,1,803,,
NODE_127_length_5632_cov_7.808821,20.25,17.68,5,727,0,None,99.038,AF503408.1 Enterobacteria phage P7, complete genome,101660,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus.",10682,unknown,5,727,,
NODE_131_length_5580_cov_10.103398,18.23,20.472,3,606,0,None,98.847,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,3,606
NODE_145_length_5359_cov_7.443393,12.5,19.358,2,598,5.263,gi|15835535|ref|NC_002491.1|,98.663,NC_028996.1 Clostridium phage phiCDHM19, complete genome,54295,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae.",1522092,unknown,2,598,,
NODE_150_length_5307_cov_4.290440,12.344,20.63,1,644,0,None,98.449,NC_018843.1 Salmonella phage SSU5, complete genome,103299,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1177632,Salmonella enterica subsp. enterica serova,1,644,,
NODE_157_length_5244_cov_3.709890,11.21,17.613,1,574,5,gi|471331658|ref|NC_020510.1|,98.433,NC_028830.1 Lactobacillus phage iA2, complete genome,34155,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1739609,Lactobacillus paracasei,1,574,,
NODE_160_length_5187_cov_3.934638,10.42,19.613,1,508,0,None,98.428,NC_021325.1 Clostridium phage vB_CpeS-CP51, complete genome,39108,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1305708,Clostridium perfringens 5147-97,1,508,,
NODE_169_length_5032_cov_5.016751,9.2,6.884,3,1387,0,None,99.856,NC_031036.1 Lactobacillus phage PLE2, complete genome,35068,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1815511,Lactobacillus casei BL23,3,1387,,
NODE_182_length_4852_cov_4.908482,8.354,6.759,2,731,0,None,58.196,NC_011356.1 Enterobacteria phage YYZ-2008, complete prophage genome,54896,Viruses, unclassified bacterial viruses.,564886,Escherichia coli O157:H7,2,731,
NODE_199_length_4565_cov_3.950089,7.564,7.128,6,556,0,None,98.742,NC_031901.1 Streptococcus phage phiARI0131-1, complete genome,42927,Viruses, unclassified bacterial viruses.,1701813,Streptococcus pneumoniae 09B07772,6,556,
NODE_203_length_4515_cov_3.661109,5.9,6.791,5,549,0,None,98.179,NC_005856.1 Enterobacteria phage P1, complete genome,94800,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus.",10678,Escherichia coli,5,549,,
NODE_207_length_4482_cov_4.179342,5.632,7.509,1,737,0,None,98.238,NC_011356.1 Enterobacteria phage YYZ-2008, complete prophage genome,54896,Viruses, unclassified bacterial viruses.,564886,Escherichia coli O157:H7,1,737,
NODE_212_length_4454_cov_4.024446,5.2,6.358,2,533,0,None,98.314,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,2,533
NODE_218_length_4357_cov_6.166355,4.56,6.358,2,638,0,None,98.12,KX077896.1 Streptococcus phage phiJH1301-2, complete genome,67195,Viruses, unclassified bacterial viruses.,1860194,Streptococcus suis JH1301,2,638,
NODE_223_length_4256_cov_3.845896,4.234,6.633,6,889,0,None,98.877,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,6,889
NODE_224_length_4252_cov_5.836886,4.121,6.655,2,536,0,None,98.697,CP000711.1 Enterobacteria phage CUS-3, complete genome,40207,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Podoviridae; P22virus.",539221,Escherichia coli RS218,2,536,,
NODE_232_length_4172_cov_4.262759,3.9,6.884,1,684,0,None,98.102,NC_031098.1 Acinetobacter phage vB_AbaS_TRS1, complete genome,40749,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1852629,Acinetobacter baumannii A118,1,684,,
NODE_241_length_4092_cov_5.288667,3.678,6.759,4,6629,6.695,gi|385818534|ref|NC_017473.1|,99.97,NC_031036.1 Lactobacillus phage PLE2, complete genome,35068,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1815511,Lactobacillus casei BL23,4,6629,,
NODE_277_length_3791_cov_4.661012,3.456,7.128,5,1644,0,None,99.878,NC_031036.1 Lactobacillus phage PLE2, complete genome,35068,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1815511,Lactobacillus casei BL23,5,1644,,
NODE_295_length_3628_cov_4.539566,3.01,3.402,1,533,0,None,97.94,NC_018843.1 Salmonella phage SSU5, complete genome,103299,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1177632,Salmonella enterica subsp. enterica serova,1,533,,
NODE_297_length_3622_cov_5.670804,3,3.402,2,816,0,None,98.042,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,2,816
NODE_302_length_3559_cov_3.960368,2,3.402,4,518,0,None,98.651,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,4,518
NODE_308_length_3528_cov_4.700666,2.34,3.565,2,651,0,None,98.159,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,2,651
NODE_338_length_3369_cov_4.057716,1.34,3.687,5,660,0,None,99.697,NC_028883.1 Clostridium phage phiMMP01, complete genome,44461,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae.",1582156,Clostridium difficile,5,660,,
NODE_351_length_3273_cov_3.354506,0.0123,3.415,19,1777,0,None,99.55,AF503408.1 Enterobacteria phage P7, complete genome,101660,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae; P1virus.",10682,unknown,19,1777,,
NODE_295_length_3681_cov_4.5395661,50,6.633,6,889,0,None,98.877,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,6,889
NODE_297_length_3621_cov_5.6708041,20,6.655,5,536,0,None,98.697,CP000711.1 Enterobacteria phage CUS-3, complete genome,40207,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Podoviridae; P22virus.",539221,Escherichia coli RS218,2,536,,
NODE_302_length_3552_cov_3.9603681,60,6.884,4,684,0,None,98.102,NC_031098.1 Acinetobacter phage vB_AbaS_TRS1, complete genome,40749,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1852629,Acinetobacter baumannii A118,1,684,,
NODE_308_length_3528_cov_4.7006661,43.2,6.759,4,6629,6.695,gi|385818534|ref|NC_017473.1|,99.97,NC_031036.1 Lactobacillus phage PLE2, complete genome,35068,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1815511,Lactobacillus casei BL23,4,6629,,
NODE_338_length_3389_cov_4.0577161,11.34,7.128,5,1644,0,None,99.878,NC_031036.1 Lactobacillus phage PLE2, complete genome,35068,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1815511,Lactobacillus casei BL23,5,1644,,
NODE_295_length_36211_cov_4.5395661,3.01,3.402,5,533,0,None,97.94,NC_018843.1 Salmonella phage SSU5, complete genome,103299,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Siphoviridae.",1177632,Salmonella enterica subsp. enterica serova,1,533,,
NODE_297_length_3524_cov_5.6708041,3,3.402,4,816,0,None,98.042,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,2,816
NODE_302_length_3422_cov_3.9603681,2,3.402,4,518,0,None,98.651,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,4,518
NODE_308_length_33432_cov_4.7006661,2.34,3.565,4,651,0,None,98.159,NC_024711.1 Uncultured phage crAssphage, complete genome,97065,Viruses, unclassified bacterial viruses, environmental samples.,1211417,unclassified bacterium,2,651
NODE_338_length_3355_cov_4.0577161,1.34,3.687,5,660,0,None,99.697,NC_028883.1 Clostridium phage phiMMP01, complete genome,44461,"Viruses; dsDNA viruses, no RNA stage; Caudovirales; Myoviridae.",1582156,Clostridium difficile,5,660,,
