## 1 - Complete phage contigs - category 1 (sure),,,,,,,,,,,
## Contig_id,Nb genes contigs,Fragment,Nb genes,Category,Nb phage hallmark genes,Phage gene enrichment sig,Non-Caudovirales phage gene enrichment sig,Pfam depletion sig,Uncharacterized enrichment sig,Strand switch depletion sig,Short genes enrichment sig
NODE_3_length_19734_cov_16.041054,8,NODE_3_length_19734_cov_16.041054,8,3,0,0.5,,0.4,,,
NODE_5_length_19218_cov_10.325950,7,NODE_5_length_19218_cov_10.325950,7,1,3,3.6567686427,,4.1437926656,,,
NODE_7_length_17842_cov_10.775851,6,NODE_7_length_17842_cov_10.775851,6,1,3,4.1612927747,,3.5518222848,,,
NODE_8_length_16678_cov_10.568942,4,NODE_8_length_16678_cov_10.568942,4,1,2,2.3733366462,,2.3678815232,,,
NODE_11_length_14182_cov_9.084013,3,NODE_11_length_14182_cov_9.084013,3,1,1,2.9398720145,,,,,
NODE_13_length_13871_cov_9.502755,6,NODE_13_length_13871_cov_9.502755,6,1,1,2.8195858757,,3.5518222848,,,
NODE_17_length_11309_cov_7.253027,4,NODE_17_length_11309_cov_7.253027,4,1,1,2.3733366462,,2.3678815232,,,
NODE_23_length_10525_cov_5.630838,6,NODE_23_length_10525_cov_5.630838,6,1,1,5.879744029,,3.5518222848,,,
NODE_25_length_10168_cov_6.674264,8,NODE_25_length_10168_cov_6.674264,8,1,1,4.5141887548,,3.3507802579,,,
NODE_27_length_10132_cov_6.813923,10,NODE_27_length_10132_cov_6.813923,10,1,1,3.7203720959,,5.9197038081,,,
NODE_37_length_8863_cov_8.722627,9,NODE_37_length_8863_cov_8.722627,9,1,1,2.0079155588,,5.3277334273,,,
NODE_41_length_8752_cov_7.525303,3,NODE_41_length_8752_cov_7.525303,3,1,1,2.9398720145,,,,,
NODE_53_length_8160_cov_8.086478,10,NODE_53_length_8160_cov_8.086478,10,1,1,6.2712579746,,5.9197038081,,,
NODE_54_length_8151_cov_7.107134,15,NODE_54_length_8151_cov_7.107134,15,2,5,11.265761246,,7.5573364174,,,
NODE_61_length_7916_cov_5.860824,17,NODE_61_length_7916_cov_5.860824,17,2,5,12.9376305878,,8.5071939729,,,
NODE_66_length_7557_cov_7.958556,22,NODE_66_length_7557_cov_7.958556,22,2,4,13.6091173495,,11.0643069854,,,
NODE_69_length_7232_cov_4.517680,32,NODE_69_length_7232_cov_4.517680,32,2,1,8.2280404336,,11.4008080871,,,
NODE_81_length_6995_cov_6.281295,38,NODE_81_length_6995_cov_6.281295,38,2,2,10.3989464635,,17.8090736895,,,
NODE_87_length_6773_cov_7.590054,56,NODE_87_length_6773_cov_7.590054,56,2,3,19.4648391777,,17.211789338,,,
NODE_90_length_6506_cov_8.534142,11,NODE_90_length_6506_cov_8.534142,11,2,1,10.3024094652,,6.0345529341,,,
NODE_91_length_6491_cov_5.677424,9,NODE_91_length_6491_cov_5.677424,9,2,1,4.077735357,,3.8935913363,,,
NODE_99_length_6321_cov_6.229821,4,NODE_99_length_6321_cov_6.229821,4,2,1,3.9198293527,,2.3678815232,,,
NODE_104_length_6218_cov_6.150790,7,NODE_104_length_6218_cov_6.150790,7,2,1,3.6567686427,,4.1437926656,,,
NODE_105_length_6138_cov_8.371886,4,NODE_105_length_6138_cov_8.371886,4,2,1,2.3733366462,,,,,
NODE_125_length_5643_cov_6.480956,3,NODE_125_length_5643_cov_6.480956,3,2,1,2.9398720145,,,,,
NODE_127_length_5632_cov_7.808821,5,NODE_127_length_5632_cov_7.808821,5,2,1,3.2588588759,,2.959851904,,,
NODE_131_length_5580_cov_10.103398,11,NODE_131_length_5580_cov_10.103398,11,2,1,8.3245082207,,6.0345529341,,,
NODE_145_length_5359_cov_7.443393,3,NODE_145_length_5359_cov_7.443393,3,2,1,2.9398720145,,,,,
NODE_150_length_5307_cov_4.290440,3,NODE_150_length_5307_cov_4.290440,3,2,1,2.9398720145,,,,,
NODE_157_length_5244_cov_3.709890,8,NODE_157_length_5244_cov_3.709890,8,2,1,5.9983499117,,4.7357630464,,,
NODE_160_length_5187_cov_3.934638,11,NODE_160_length_5187_cov_3.934638,11,2,1,5.272184486,,4.5161763252,,,
NODE_169_length_5032_cov_5.016751,14,NODE_169_length_5032_cov_5.016751,14,2,2,10.461655197,,7.1114940722,,,
NODE_182_length_4852_cov_4.908482,8,NODE_182_length_4852_cov_4.908482,8,2,2,7.8396587054,,4.7357630464,,,
NODE_199_length_4565_cov_3.950089,6,NODE_199_length_4565_cov_3.950089,6,2,1,4.1612927747,,2.2858528799,,,
NODE_203_length_4515_cov_3.661109,5,NODE_203_length_4515_cov_3.661109,5,2,2,2.0107109577,,,,,
NODE_207_length_4482_cov_4.179342,4,NODE_207_length_4482_cov_4.179342,4,2,1,2.3733366462,,2.3678815232,,,
NODE_212_length_4454_cov_4.024446,5,NODE_212_length_4454_cov_4.024446,5,2,1,3.2588588759,,2.959851904,,,
NODE_218_length_4357_cov_6.166355,5,NODE_218_length_4357_cov_6.166355,5,2,2,3.2588588759,,2.959851904,,,
NODE_223_length_4256_cov_3.845896,5,NODE_223_length_4256_cov_3.845896,5,2,1,3.2588588759,,2.959851904,,,
NODE_224_length_4252_cov_5.836886,5,NODE_224_length_4252_cov_5.836886,5,2,1,3.2588588759,,2.959851904,,,
NODE_232_length_4172_cov_4.262759,3,NODE_232_length_4172_cov_4.262759,3,2,2,2.9398720145,,,,,
NODE_241_length_4092_cov_5.288667,4,NODE_241_length_4092_cov_5.288667,4,2,1,2.3733366462,,2.3678815232,,,
NODE_277_length_3791_cov_4.661012,5,NODE_277_length_3791_cov_4.661012,5,2,1,4.8997866909,,2.959851904,,,
NODE_295_length_3628_cov_4.539566,14,NODE_295_length_3628_cov_4.539566,14,2,5,12.5433114754,,7.1114940722,,,
NODE_297_length_3622_cov_5.670804,6,NODE_297_length_3622_cov_5.670804,6,3,1,2.8195858757,2.0394814472,3.5518222848,,,
NODE_302_length_3559_cov_3.960368,33,NODE_302_length_3559_cov_3.960368,33,4,2,11.2988363329,,17.0579013119,,,
NODE_308_length_3528_cov_4.700666,4,NODE_308_length_3528_cov_4.700666,4,5,2,2.3733366462,,2.3678815232,,,
NODE_338_length_3369_cov_4.057716,59,NODE_338_length_3369_cov_4.057716,59,6,4,21.8362117623,,27.6551119981,,gene_1-gene_46:3.17385766311157,
NODE_351_length_3273_cov_3.354506,4,NODE_351_length_3273_cov_3.354506,4,6,2,3.9198293527,,2.3678815232,,,
NODE_295_length_3681_cov_4.5395661,5,NODE_223_length_4256_cov_3.845896,5,5,1,3.2588588759,,2.959851904,,,
NODE_297_length_3621_cov_5.6708041,5,NODE_224_length_4252_cov_5.836886,5,6,1,3.2588588759,,2.959851904,,,
NODE_302_length_3552_cov_3.9603681,3,NODE_232_length_4172_cov_4.262759,3,4,2,2.9398720145,,,,,
NODE_308_length_3528_cov_4.7006661,4,NODE_241_length_4092_cov_5.288667,4,4,1,2.3733366462,,2.3678815232,,,
NODE_338_length_3389_cov_4.0577161,5,NODE_277_length_3791_cov_4.661012,5,4,1,4.8997866909,,2.959851904,,,
NODE_295_length_36211_cov_4.5395661,14,NODE_295_length_3628_cov_4.539566,14,4,5,12.5433114754,,7.1114940722,,,
NODE_297_length_3524_cov_5.6708041,6,NODE_297_length_3622_cov_5.670804,6,3,1,2.8195858757,2.0394814472,3.5518222848,,,
NODE_302_length_3422_cov_3.9603681,33,NODE_302_length_3559_cov_3.960368,33,4,2,11.2988363329,,17.0579013119,,,
NODE_308_length_33432_cov_4.7006661,4,NODE_308_length_3528_cov_4.700666,4,5,2,2.3733366462,,2.3678815232,,,
NODE_338_length_3355_cov_4.0577161,59,NODE_338_length_3369_cov_4.057716,59,6,4,21.8362117623,,27.6551119981,,gene_1-gene_46:3.17385766311157,
